datetime,basin_id,Year,Month,Day,qcfs,flag
1980-02-05,RC13172116,1980,2,5,2.619332617199,si
1980-02-06,RC13172116,1980,2,6,2.7076473246698334,si
1980-02-07,RC13172116,1980,2,7,2.575857970186875,si
1980-02-08,RC13172116,1980,2,8,2.6892220270894165,si
1980-02-09,RC13172116,1980,2,9,2.8159406468005836,si
1980-02-10,RC13172116,1980,2,10,3.104035585658333,si
1980-02-11,RC13172116,1980,2,11,2.6968398640276248,si
1980-02-12,RC13172116,1980,2,12,2.694209316168,si
1980-02-13,RC13172116,1980,2,13,2.7578101491426668,si
1980-02-14,RC13172116,1980,2,14,2.6167688435512915,si
1980-02-15,RC13172116,1980,2,15,3.7939298068397918,si
1980-02-16,RC13172116,1980,2,16,4.637521239225125,si
1980-02-17,RC13172116,1980,2,17,21.26329184536242,si
1980-02-18,RC13172116,1980,2,18,55.282925251750164,si
1980-02-19,RC13172116,1980,2,19,24.47706909728525,si
1980-02-20,RC13172116,1980,2,20,18.88775212601696,si
1980-02-21,RC13172116,1980,2,21,13.663457855636958,si
1980-02-22,RC13172116,1980,2,22,10.98843342681746,si
1980-02-23,RC13172116,1980,2,23,9.935380017323334,si
1980-02-24,RC13172116,1980,2,24,9.007484509088334,si
1980-02-25,RC13172116,1980,2,25,9.463277760543294,si
1980-02-26,RC13172116,1980,2,26,14.192513865413083,si
1980-02-27,RC13172116,1980,2,27,14.314349094835958,si
1980-02-28,RC13172116,1980,2,28,14.093568476802458,si
1980-02-29,RC13172116,1980,2,29,11.7112569871585,si
1980-03-01,RC13172116,1980,3,1,10.685051387051418,si
1980-03-02,RC13172116,1980,3,2,10.559215222835416,si
1980-03-03,RC13172116,1980,3,3,10.836725227804335,si
1980-03-04,RC13172116,1980,3,4,10.378670216958959,si
1980-03-05,RC13172116,1980,3,5,9.610064856111418,si
1980-03-06,RC13172116,1980,3,6,8.847938624415042,si
1980-03-07,RC13172116,1980,3,7,8.292505844492041,si
1980-03-08,RC13172116,1980,3,8,7.746106167538667,si
1980-03-09,RC13172116,1980,3,9,7.2565124221329595,si
1980-03-10,RC13172116,1980,3,10,7.2918890111447086,si
1980-03-11,RC13172116,1980,3,11,7.706913339614792,si
1980-03-12,RC13172116,1980,3,12,6.820070684552667,si
1980-03-13,RC13172116,1980,3,13,6.860472378800918,si
1980-03-14,RC13172116,1980,3,14,7.459594298395167,si
1980-03-15,RC13172116,1980,3,15,7.608685045416583,si
1980-03-16,RC13172116,1980,3,16,6.6396944682277494,si
1980-03-17,RC13172116,1980,3,17,7.4889480388942085,si
1980-03-18,RC13172116,1980,3,18,7.538050333497126,si
1980-03-19,RC13172116,1980,3,19,6.685244118725125,si
1980-03-20,RC13172116,1980,3,20,7.125425035599251,si
1980-03-21,RC13172116,1980,3,21,7.211988325238042,si
1980-03-22,RC13172116,1980,3,22,7.64274373396771,si
1980-03-23,RC13172116,1980,3,23,7.698894842690625,si
1980-03-24,RC13172116,1980,3,24,6.788721854791584,si
1980-03-25,RC13172116,1980,3,25,6.751942095033167,si
1980-03-26,RC13172116,1980,3,26,7.1100157311145,si
1980-03-27,RC13172116,1980,3,27,11.76038275132246,si
1980-03-28,RC13172116,1980,3,28,4.660835768733792,si
1980-03-29,RC13172116,1980,3,29,8.739906380918502,si
1980-03-30,RC13172116,1980,3,30,5.339662480650917,si
1980-03-31,RC13172116,1980,3,31,5.441092346693291,si
1980-04-01,RC13172116,1980,4,1,5.818343468750583,si
1980-04-02,RC13172116,1980,4,2,5.755362394046458,si
1980-04-03,RC13172116,1980,4,3,5.70353637963375,si
1980-04-04,RC13172116,1980,4,4,6.166667245882418,si
1980-04-05,RC13172116,1980,4,5,7.838586126158834,si
1980-04-06,RC13172116,1980,4,6,7.407472905945876,si
1980-04-07,RC13172116,1980,4,7,6.626772657638709,si
1980-04-08,RC13172116,1980,4,8,7.54391482500925,si
1980-04-09,RC13172116,1980,4,9,10.573741851108124,si
1980-04-10,RC13172116,1980,4,10,9.237297979945668,si
1980-04-11,RC13172116,1980,4,11,8.988552283703877,si
1980-04-12,RC13172116,1980,4,12,12.680130834549377,si
1980-04-13,RC13172116,1980,4,13,18.761254193751878,si
1980-04-14,RC13172116,1980,4,14,24.571523868643876,si
1980-04-15,RC13172116,1980,4,15,26.069931666132,si
1980-04-16,RC13172116,1980,4,16,30.02890017665417,si
1980-04-17,RC13172116,1980,4,17,39.69206174365659,si
1980-04-18,RC13172116,1980,4,18,46.89525547258013,si
1980-04-19,RC13172116,1980,4,19,57.30274959182246,si
1980-04-20,RC13172116,1980,4,20,64.35112622154729,si
1980-04-21,RC13172116,1980,4,21,74.30596653673577,si
1980-04-22,RC13172116,1980,4,22,82.16783231913702,si
1980-04-23,RC13172116,1980,4,23,84.95445258311558,si
1980-04-24,RC13172116,1980,4,24,97.2867900084693,si
1980-04-25,RC13172116,1980,4,25,80.61034848761292,si
1980-04-26,RC13172116,1980,4,26,77.66339389414017,si
1980-04-27,RC13172116,1980,4,27,81.53280785693234,si
1980-04-28,RC13172116,1980,4,28,85.31663174435988,si
1980-04-29,RC13172116,1980,4,29,89.70060150110817,si
1980-04-30,RC13172116,1980,4,30,80.12434137671151,si
1980-05-01,RC13172116,1980,5,1,79.49913571069362,si
1980-05-02,RC13172116,1980,5,2,79.86736567792146,si
1980-05-03,RC13172116,1980,5,3,82.8039282146252,si
1980-05-04,RC13172116,1980,5,4,74.53388384363443,si
1980-05-05,RC13172116,1980,5,5,73.14852862739484,si
1980-05-06,RC13172116,1980,5,6,80.41768076923614,si
1980-05-07,RC13172116,1980,5,7,73.55059219610466,si
1980-05-08,RC13172116,1980,5,8,65.21761343938604,si
1980-05-09,RC13172116,1980,5,9,64.660330713618,si
1980-05-10,RC13172116,1980,5,10,55.956679889879794,si
1980-05-11,RC13172116,1980,5,11,49.92834072118776,si
1980-05-12,RC13172116,1980,5,12,43.211072923498996,si
1980-05-13,RC13172116,1980,5,13,39.62618050807279,si
1980-05-14,RC13172116,1980,5,14,37.17030938119634,si
1980-05-15,RC13172116,1980,5,15,37.496637485719916,si
1980-05-16,RC13172116,1980,5,16,37.689136046683714,si
1980-05-17,RC13172116,1980,5,17,33.21370001034983,si
1980-05-18,RC13172116,1980,5,18,31.71875948368,si
1980-05-19,RC13172116,1980,5,19,30.762934741657208,si
1980-05-20,RC13172116,1980,5,20,30.893792818072253,si
1980-05-21,RC13172116,1980,5,21,31.137267736481213,si
1980-05-22,RC13172116,1980,5,22,37.468527087521124,si
1980-05-23,RC13172116,1980,5,23,35.67520808435475,si
1980-05-24,RC13172116,1980,5,24,33.175213991432,si
1980-05-25,RC13172116,1980,5,25,35.25308304387013,si
1980-05-26,RC13172116,1980,5,26,37.922754043744334,si
1980-05-27,RC13172116,1980,5,27,39.1063522882645,si
1980-05-28,RC13172116,1980,5,28,39.50233270861138,si
1980-05-29,RC13172116,1980,5,29,38.41137045482754,si
1980-05-30,RC13172116,1980,5,30,43.013335603363714,si
1980-05-31,RC13172116,1980,5,31,49.55930190018534,si
1980-06-01,RC13172116,1980,6,1,50.476351248752714,si
1980-06-02,RC13172116,1980,6,2,52.558717745951505,si
1980-06-03,RC13172116,1980,6,3,47.716230782507125,si
1980-06-04,RC13172116,1980,6,4,43.18352997367138,si
1980-06-05,RC13172116,1980,6,5,40.15290420263079,si
1980-06-06,RC13172116,1980,6,6,37.877921149226836,si
1980-06-07,RC13172116,1980,6,7,35.14264326484446,si
1980-06-08,RC13172116,1980,6,8,32.540372871378175,si
1980-06-09,RC13172116,1980,6,9,30.672665748117293,si
1980-06-10,RC13172116,1980,6,10,30.586787357656085,si
1980-06-11,RC13172116,1980,6,11,29.364819882873874,si
1980-06-12,RC13172116,1980,6,12,31.68271615313225,si
1980-06-13,RC13172116,1980,6,13,29.81150788637,si
1980-06-14,RC13172116,1980,6,14,29.092299477153507,si
1980-06-15,RC13172116,1980,6,15,26.796618581080754,si
1980-06-16,RC13172116,1980,6,16,23.884708898014463,si
1980-06-17,RC13172116,1980,6,17,21.141578069078626,si
1980-06-18,RC13172116,1980,6,18,20.44225204196454,si
1980-06-19,RC13172116,1980,6,19,20.125500357070084,si
1980-06-20,RC13172116,1980,6,20,17.88331889189846,si
1980-06-21,RC13172116,1980,6,21,16.138810351482874,si
1980-06-22,RC13172116,1980,6,22,14.09860082155246,si
1980-06-23,RC13172116,1980,6,23,14.16762587473146,si
1980-06-24,RC13172116,1980,6,24,13.018896982415376,si
1980-06-25,RC13172116,1980,6,25,11.77193985475892,si
1980-06-26,RC13172116,1980,6,26,10.659070273974669,si
1980-06-27,RC13172116,1980,6,27,10.161281781862876,si
1980-06-28,RC13172116,1980,6,28,9.535624146542833,si
1980-06-29,RC13172116,1980,6,29,9.473801982577042,si
1980-06-30,RC13172116,1980,6,30,9.066704347525583,si
1980-07-01,RC13172116,1980,7,1,8.57237072194371,si
1980-07-02,RC13172116,1980,7,2,9.133428486140543,si
1980-07-03,RC13172116,1980,7,3,8.640985800884625,si
1980-07-04,RC13172116,1980,7,4,7.516561161973625,si
1980-07-05,RC13172116,1980,7,5,6.693804843438875,si
1980-07-06,RC13172116,1980,7,6,6.163195266437459,si
1980-07-07,RC13172116,1980,7,7,5.825489928016085,si
1980-07-08,RC13172116,1980,7,8,5.470665877056459,si
1980-07-09,RC13172116,1980,7,9,5.07176575502925,si
1980-07-10,RC13172116,1980,7,10,4.642192550025459,si
1980-07-11,RC13172116,1980,7,11,4.321065874092583,si
1980-07-12,RC13172116,1980,7,12,4.111267789326542,si
1980-07-13,RC13172116,1980,7,13,4.047620752952708,si
1980-07-14,RC13172116,1980,7,14,3.7807290836930414,si
1980-07-15,RC13172116,1980,7,15,3.6818881971654998,si
1980-07-16,RC13172116,1980,7,16,3.277784145089667,si
1980-07-17,RC13172116,1980,7,17,3.0184787943984586,si
1980-07-18,RC13172116,1980,7,18,2.87692006959425,si
1980-07-19,RC13172116,1980,7,19,2.7834312582818335,si
1980-07-20,RC13172116,1980,7,20,2.6766779366457913,si
1980-07-21,RC13172116,1980,7,21,2.4027973558260003,si
1980-07-22,RC13172116,1980,7,22,2.1919295005102084,si
1980-07-23,RC13172116,1980,7,23,2.102031105317875,si
1980-07-24,RC13172116,1980,7,24,1.9532620310700834,si
1980-07-25,RC13172116,1980,7,25,1.8031655802505002,si
1980-07-26,RC13172116,1980,7,26,1.7251043046367085,si
1980-07-27,RC13172116,1980,7,27,1.58751645298725,si
1980-07-28,RC13172116,1980,7,28,1.058731924967375,si
1980-07-29,RC13172116,1980,7,29,1.2960557436447917,si
1980-07-30,RC13172116,1980,7,30,1.538411318493875,si
1980-07-31,RC13172116,1980,7,31,1.7136363855322085,si
1980-08-01,RC13172116,1980,8,1,1.7897334428175418,si
1980-08-02,RC13172116,1980,8,2,1.3962437535472085,si
1980-08-03,RC13172116,1980,8,3,1.30257096736225,si
1980-08-04,RC13172116,1980,8,4,1.2532987796234167,si
1980-08-05,RC13172116,1980,8,5,1.1948621182309582,si
1980-08-06,RC13172116,1980,8,6,1.1480544256894585,si
1980-08-07,RC13172116,1980,8,7,1.0942584248806249,si
1980-08-08,RC13172116,1980,8,8,0.9360036014959584,si
1980-08-09,RC13172116,1980,8,9,0.7267458022109999,si
1980-08-10,RC13172116,1980,8,10,0.668433463277,si
1980-08-11,RC13172116,1980,8,11,0.5798410351195834,si
1980-08-12,RC13172116,1980,8,12,0.5318900733089583,si
1980-08-13,RC13172116,1980,8,13,0.544994946474125,si
1980-08-14,RC13172116,1980,8,14,0.531927712893375,si
1980-08-15,RC13172116,1980,8,15,0.5176063513144167,si
1980-08-16,RC13172116,1980,8,16,0.564734980906625,si
1980-08-17,RC13172116,1980,8,17,0.5825406379321667,si
1980-08-18,RC13172116,1980,8,18,0.6895895436072084,si
1980-08-19,RC13172116,1980,8,19,0.8027272185682917,si
1980-08-20,RC13172116,1980,8,20,0.6746638297955834,si
1980-08-21,RC13172116,1980,8,21,0.6275111126350834,si
1980-08-22,RC13172116,1980,8,22,0.6505358261724167,si
1980-08-23,RC13172116,1980,8,23,0.629750932768125,si
1980-08-24,RC13172116,1980,8,24,0.5268260924735417,si
1980-08-25,RC13172116,1980,8,25,0.5580094581506666,si
1980-08-26,RC13172116,1980,8,26,0.5261864108264167,si
1980-08-27,RC13172116,1980,8,27,0.4591981623988333,si
1980-08-28,RC13172116,1980,8,28,0.5292747990570834,si
1980-08-29,RC13172116,1980,8,29,0.5554443160583333,si
1980-08-30,RC13172116,1980,8,30,0.643631552176625,si
1980-08-31,RC13172116,1980,8,31,0.6112555649371251,si
1980-09-01,RC13172116,1980,9,1,0.6410460599884167,si
1980-09-02,RC13172116,1980,9,2,0.6071374883412084,si
1980-09-03,RC13172116,1980,9,3,0.7306055517764167,si
1980-09-04,RC13172116,1980,9,4,0.6246907188340417,si
1980-09-05,RC13172116,1980,9,5,0.447088030760375,si
1980-09-06,RC13172116,1980,9,6,0.35015031227366666,si
1980-09-07,RC13172116,1980,9,7,0.31923950250825,si
1980-09-08,RC13172116,1980,9,8,0.6194366713403334,si
1980-09-09,RC13172116,1980,9,9,0.5488385542787501,si
1980-09-10,RC13172116,1980,9,10,0.8835031204566252,si
1980-09-11,RC13172116,1980,9,11,2.4139505473812086,si
1980-09-12,RC13172116,1980,9,12,1.3951468053929166,si
1980-09-13,RC13172116,1980,9,13,2.430683505679792,si
1980-09-14,RC13172116,1980,9,14,4.673002963041667,si
1980-09-15,RC13172116,1980,9,15,1.7788533663234585,si
1980-09-16,RC13172116,1980,9,16,1.6548310681006666,si
1980-09-17,RC13172116,1980,9,17,1.25890628312075,si
1980-09-18,RC13172116,1980,9,18,1.6486717724158337,si
1980-09-19,RC13172116,1980,9,19,1.567834628951917,si
1980-09-20,RC13172116,1980,9,20,2.1679039242315,si
1980-09-21,RC13172116,1980,9,21,2.2995827289890003,si
1980-09-22,RC13172116,1980,9,22,1.693544204682875,si
1980-09-23,RC13172116,1980,9,23,1.5144164365752502,si
1980-09-24,RC13172116,1980,9,24,1.3666979893669167,si
1980-09-25,RC13172116,1980,9,25,1.2949717736427502,si
1980-09-26,RC13172116,1980,9,26,1.22922021658025,si
1980-09-27,RC13172116,1980,9,27,1.0843802999978334,si
1980-09-28,RC13172116,1980,9,28,0.9705565781314167,si
1980-09-29,RC13172116,1980,9,29,1.03203423248425,si
1980-09-30,RC13172116,1980,9,30,1.00320066280175,si
1980-10-01,RC13172116,1980,10,1,0.9570672308844583,si
1980-10-02,RC13172116,1980,10,2,1.0481098959290833,si
1980-10-03,RC13172116,1980,10,3,1.0212142204090835,si
1980-10-04,RC13172116,1980,10,4,0.903956026252,si
1980-10-05,RC13172116,1980,10,5,0.9703689687876667,si
1980-10-06,RC13172116,1980,10,6,1.018615838355375,si
1980-10-07,RC13172116,1980,10,7,1.0029362586999584,si
1980-10-08,RC13172116,1980,10,8,0.9692431950095001,si
1980-10-09,RC13172116,1980,10,9,1.0556852080827084,si
1980-10-10,RC13172116,1980,10,10,1.035030316917792,si
1980-10-11,RC13172116,1980,10,11,1.0628800190582917,si
1980-10-12,RC13172116,1980,10,12,2.1655307911059585,si
1980-10-13,RC13172116,1980,10,13,1.838162521522792,si
1980-10-14,RC13172116,1980,10,14,1.661570407733,si
1980-10-15,RC13172116,1980,10,15,1.6377469786828749,si
1980-10-16,RC13172116,1980,10,16,1.6118522541909999,si
1980-10-17,RC13172116,1980,10,17,1.5882796625120836,si
1980-10-18,RC13172116,1980,10,18,1.5393326348735,si
1980-10-19,RC13172116,1980,10,19,1.513979682023,si
1980-10-20,RC13172116,1980,10,20,1.513979682023,si
1980-10-21,RC13172116,1980,10,21,1.4909002307006667,si
1980-10-22,RC13172116,1980,10,22,1.4457277411992917,si
1980-10-23,RC13172116,1980,10,23,1.3431258391217502,si
1980-10-24,RC13172116,1980,10,24,1.4552186845399586,si
1980-10-25,RC13172116,1980,10,25,1.5348129859952084,si
1980-10-26,RC13172116,1980,10,26,1.742914096425042,si
1980-10-27,RC13172116,1980,10,27,1.6377469786828749,si
1980-10-28,RC13172116,1980,10,28,1.5491049039430416,si
1980-10-29,RC13172116,1980,10,29,1.543293163764042,si
1980-10-30,RC13172116,1980,10,30,1.6023810135100418,si
1980-10-31,RC13172116,1980,10,31,1.6113971948525836,si
1980-11-01,RC13172116,1980,11,1,1.5393326348735,si
1980-11-02,RC13172116,1980,11,2,1.513979682023,si
1980-11-03,RC13172116,1980,11,3,1.513979682023,si
1980-11-04,RC13172116,1980,11,4,1.513979682023,si
1980-11-05,RC13172116,1980,11,5,1.5373043939368334,si
1980-11-06,RC13172116,1980,11,6,1.9006070335037917,si
1980-11-07,RC13172116,1980,11,7,2.1916480423512086,si
1980-11-08,RC13172116,1980,11,8,1.8437395219480002,si
1980-11-09,RC13172116,1980,11,9,1.7382748190005,si
1980-11-10,RC13172116,1980,11,10,1.7118204006570001,si
1980-11-11,RC13172116,1980,11,11,1.8324757953817918,si
1980-11-12,RC13172116,1980,11,12,1.805724968989625,si
1980-11-13,RC13172116,1980,11,13,1.234510579357125,si
1980-11-14,RC13172116,1980,11,14,1.1619943885084167,si
1980-11-15,RC13172116,1980,11,15,1.2332177670479583,si
1980-11-16,RC13172116,1980,11,16,1.0478981548736668,si
1980-11-17,RC13172116,1980,11,17,1.2005673698750001,si
1980-11-18,RC13172116,1980,11,18,1.2778533848225833,si
1980-11-19,RC13172116,1980,11,19,1.2860933637735834,si
1980-11-20,RC13172116,1980,11,20,1.2951963015624584,si
1980-11-21,RC13172116,1980,11,21,1.42022807048475,si
1980-11-22,RC13172116,1980,11,22,1.89554362653225,si
1980-11-23,RC13172116,1980,11,23,1.678369036659125,si
1980-11-24,RC13172116,1980,11,24,1.4265513735221667,si
1980-11-25,RC13172116,1980,11,25,1.5215057007412085,si
1980-11-26,RC13172116,1980,11,26,1.5876585799402918,si
1980-11-27,RC13172116,1980,11,27,1.5931548568470832,si
1980-11-28,RC13172116,1980,11,28,1.7389752272171666,si
1980-11-29,RC13172116,1980,11,29,1.8319668664114166,si
1980-11-30,RC13172116,1980,11,30,1.7877110435208337,si
1980-12-01,RC13172116,1980,12,1,1.5844744005858753,si
1980-12-02,RC13172116,1980,12,2,3.3321411346224585,si
1980-12-03,RC13172116,1980,12,3,3.789137719765458,si
1980-12-04,RC13172116,1980,12,4,2.9868187244147086,si
1980-12-05,RC13172116,1980,12,5,2.2913168967347084,si
1980-12-06,RC13172116,1980,12,6,2.0211975374673337,si
1980-12-07,RC13172116,1980,12,7,1.9307497926875834,si
1980-12-08,RC13172116,1980,12,8,1.8744783785533337,si
1980-12-09,RC13172116,1980,12,9,1.8852241414717499,si
1980-12-10,RC13172116,1980,12,10,1.8918989729187503,si
1980-12-11,RC13172116,1980,12,11,1.931865545919625,si
1980-12-12,RC13172116,1980,12,12,1.6930357760040833,si
1980-12-13,RC13172116,1980,12,13,1.461800226321125,si
1980-12-14,RC13172116,1980,12,14,1.5190899839732501,si
1980-12-15,RC13172116,1980,12,15,2.2778515929126666,si
1980-12-16,RC13172116,1980,12,16,1.9374505804390834,si
1980-12-17,RC13172116,1980,12,17,1.880238456269125,si
1980-12-18,RC13172116,1980,12,18,1.9116426712513752,si
1980-12-19,RC13172116,1980,12,19,1.7747913665282502,si
1980-12-20,RC13172116,1980,12,20,1.8171636946087917,si
1980-12-21,RC13172116,1980,12,21,2.6857519016662086,si
1980-12-22,RC13172116,1980,12,22,2.9704147666900003,si
1980-12-23,RC13172116,1980,12,23,2.323669458556542,si
1980-12-24,RC13172116,1980,12,24,3.8344494669005007,si
1980-12-25,RC13172116,1980,12,25,28.436174054979542,si
1980-12-26,RC13172116,1980,12,26,10.810842230735751,si
1980-12-27,RC13172116,1980,12,27,7.961260256280209,si
1980-12-28,RC13172116,1980,12,28,5.906651643001917,si
1980-12-29,RC13172116,1980,12,29,4.672372433787626,si
1980-12-30,RC13172116,1980,12,30,4.141813003660209,si
1980-12-31,RC13172116,1980,12,31,3.753026702709375,si
1981-01-01,RC13172116,1981,1,1,3.2561677376449585,si
1981-01-02,RC13172116,1981,1,2,3.227853970917542,si
1981-01-03,RC13172116,1981,1,3,2.681515609112042,si
1981-01-04,RC13172116,1981,1,4,2.6399971757630416,si
1981-01-05,RC13172116,1981,1,5,2.315001627300583,si
1981-01-06,RC13172116,1981,1,6,2.47537480296475,si
1981-01-07,RC13172116,1981,1,7,2.7018280506881664,si
1981-01-08,RC13172116,1981,1,8,2.7250274837037503,si
1981-01-09,RC13172116,1981,1,9,2.864679744428458,si
1981-01-10,RC13172116,1981,1,10,2.3313016862350002,si
1981-01-11,RC13172116,1981,1,11,2.3104887323586665,si
1981-01-12,RC13172116,1981,1,12,2.2609629556449167,si
1981-01-13,RC13172116,1981,1,13,2.00605232808075,si
1981-01-14,RC13172116,1981,1,14,2.154933570644417,si
1981-01-15,RC13172116,1981,1,15,1.972922592713125,si
1981-01-16,RC13172116,1981,1,16,2.236144167060833,si
1981-01-17,RC13172116,1981,1,17,2.1610863625386667,si
1981-01-18,RC13172116,1981,1,18,2.0965109468452083,si
1981-01-19,RC13172116,1981,1,19,2.0550643789107084,si
1981-01-20,RC13172116,1981,1,20,2.0414538728138334,si
1981-01-21,RC13172116,1981,1,21,2.0447583722940417,si
1981-01-22,RC13172116,1981,1,22,2.112651780626,si
1981-01-23,RC13172116,1981,1,23,2.605041434974084,si
1981-01-24,RC13172116,1981,1,24,2.350489148613709,si
1981-01-25,RC13172116,1981,1,25,2.1398850646780003,si
1981-01-26,RC13172116,1981,1,26,2.339461839249542,si
1981-01-27,RC13172116,1981,1,27,2.2433543252164587,si
1981-01-28,RC13172116,1981,1,28,2.2196990235672502,si
1981-01-29,RC13172116,1981,1,29,2.1265022648238334,si
1981-01-30,RC13172116,1981,1,30,2.1215483628512084,si
1981-01-31,RC13172116,1981,1,31,2.224389448448959,si
1981-02-01,RC13172116,1981,2,1,2.0821769896899167,si
1981-02-02,RC13172116,1981,2,2,2.025201635869,si
1981-02-03,RC13172116,1981,2,3,1.9994591324485835,si
1981-02-04,RC13172116,1981,2,4,1.9972206660457084,si
1981-02-05,RC13172116,1981,2,5,2.2325240130204587,si
1981-02-06,RC13172116,1981,2,6,2.1135334856837917,si
1981-02-07,RC13172116,1981,2,7,2.2975761035916253,si
1981-02-08,RC13172116,1981,2,8,2.0790338489597917,si
1981-02-09,RC13172116,1981,2,9,1.8219787950959585,si
1981-02-10,RC13172116,1981,2,10,1.7819205363052084,si
1981-02-11,RC13172116,1981,2,11,1.9414772066764585,si
1981-02-12,RC13172116,1981,2,12,2.148284092209125,si
1981-02-13,RC13172116,1981,2,13,3.269745312784084,si
1981-02-14,RC13172116,1981,2,14,30.125407968097292,si
1981-02-15,RC13172116,1981,2,15,8.717199690969125,si
1981-02-16,RC13172116,1981,2,16,42.12125682301813,si
1981-02-17,RC13172116,1981,2,17,23.333236882413335,si
1981-02-18,RC13172116,1981,2,18,19.035553989489586,si
1981-02-19,RC13172116,1981,2,19,23.830513664522126,si
1981-02-20,RC13172116,1981,2,20,14.125188641175209,si
1981-02-21,RC13172116,1981,2,21,10.810740097680458,si
1981-02-22,RC13172116,1981,2,22,10.189222640072751,si
1981-02-23,RC13172116,1981,2,23,9.725482977825,si
1981-02-24,RC13172116,1981,2,24,8.827390942793542,si
1981-02-25,RC13172116,1981,2,25,7.681569259582667,si
1981-02-26,RC13172116,1981,2,26,6.975754744921917,si
1981-02-27,RC13172116,1981,2,27,6.381398558807125,si
1981-02-28,RC13172116,1981,2,28,6.097284454792417,si
1981-03-01,RC13172116,1981,3,1,5.836234307775417,si
1981-03-02,RC13172116,1981,3,2,5.613052378428667,si
1981-03-03,RC13172116,1981,3,3,5.352245799840459,si
1981-03-04,RC13172116,1981,3,4,5.339311967538959,si
1981-03-05,RC13172116,1981,3,5,5.273441414651916,si
1981-03-06,RC13172116,1981,3,6,4.787686744997667,si
1981-03-07,RC13172116,1981,3,7,4.617351307177959,si
1981-03-08,RC13172116,1981,3,8,4.645255997249251,si
1981-03-09,RC13172116,1981,3,9,4.507578019542501,si
1981-03-10,RC13172116,1981,3,10,4.4112057041172505,si
1981-03-11,RC13172116,1981,3,11,4.373640118711542,si
1981-03-12,RC13172116,1981,3,12,4.45104739551025,si
1981-03-13,RC13172116,1981,3,13,4.296831146503125,si
1981-03-14,RC13172116,1981,3,14,4.187542935701083,si
1981-03-15,RC13172116,1981,3,15,4.1950840661680004,si
1981-03-16,RC13172116,1981,3,16,4.965212196879542,si
1981-03-17,RC13172116,1981,3,17,4.311312910392375,si
1981-03-18,RC13172116,1981,3,18,4.283666591494958,si
1981-03-19,RC13172116,1981,3,19,4.780582869374584,si
1981-03-20,RC13172116,1981,3,20,4.842270499047834,si
1981-03-21,RC13172116,1981,3,21,5.448741746144625,si
1981-03-22,RC13172116,1981,3,22,6.661723115937125,si
1981-03-23,RC13172116,1981,3,23,7.665571935914001,si
1981-03-24,RC13172116,1981,3,24,8.029709723992584,si
1981-03-25,RC13172116,1981,3,25,21.77264937433638,si
1981-03-26,RC13172116,1981,3,26,19.967229259494502,si
1981-03-27,RC13172116,1981,3,27,13.324342563103626,si
1981-03-28,RC13172116,1981,3,28,13.519996654371457,si
1981-03-29,RC13172116,1981,3,29,13.815494098784168,si
1981-03-30,RC13172116,1981,3,30,11.504242730764544,si
1981-03-31,RC13172116,1981,3,31,11.557525873842625,si
1981-04-01,RC13172116,1981,4,1,12.963805903270792,si
1981-04-02,RC13172116,1981,4,2,11.700185784565125,si
1981-04-03,RC13172116,1981,4,3,10.304106273801834,si
