datetime,basin_id,Year,Month,Day,qcfs,flag
1983-07-04,RC13172117,1983,7,4,0.0,si
1983-07-05,RC13172117,1983,7,5,0.0,si
1983-07-06,RC13172117,1983,7,6,0.0,si
1983-07-07,RC13172117,1983,7,7,0.0,si
1983-07-08,RC13172117,1983,7,8,0.0,si
1983-07-09,RC13172117,1983,7,9,0.0,si
1983-07-10,RC13172117,1983,7,10,0.0,si
1983-07-11,RC13172117,1983,7,11,0.0,si
1983-07-12,RC13172117,1983,7,12,0.0,si
1983-07-13,RC13172117,1983,7,13,0.0,si
1983-07-14,RC13172117,1983,7,14,0.0,si
1983-07-15,RC13172117,1983,7,15,0.0,si
1983-07-16,RC13172117,1983,7,16,0.0,si
1983-07-17,RC13172117,1983,7,17,0.0,si
1983-07-18,RC13172117,1983,7,18,0.0,si
1983-07-19,RC13172117,1983,7,19,0.0,si
1983-07-20,RC13172117,1983,7,20,0.0,si
1983-07-21,RC13172117,1983,7,21,0.0,si
1983-07-22,RC13172117,1983,7,22,0.0,si
1983-07-23,RC13172117,1983,7,23,0.0,si
1983-07-24,RC13172117,1983,7,24,0.0,si
1983-07-25,RC13172117,1983,7,25,0.0,si
1983-07-26,RC13172117,1983,7,26,0.0,si
1983-07-27,RC13172117,1983,7,27,0.0,si
1983-07-28,RC13172117,1983,7,28,0.0,si
1983-07-29,RC13172117,1983,7,29,0.0,si
1983-07-30,RC13172117,1983,7,30,0.0,si
1983-07-31,RC13172117,1983,7,31,0.0,si
1983-08-01,RC13172117,1983,8,1,0.0,si
1983-08-02,RC13172117,1983,8,2,0.0,si
1983-08-03,RC13172117,1983,8,3,0.0,si
1983-08-04,RC13172117,1983,8,4,0.0,si
1983-08-05,RC13172117,1983,8,5,0.0,si
1983-08-06,RC13172117,1983,8,6,0.0,si
1983-08-07,RC13172117,1983,8,7,0.0,si
1983-08-08,RC13172117,1983,8,8,0.0,si
1983-08-09,RC13172117,1983,8,9,0.0,si
1983-08-10,RC13172117,1983,8,10,0.0,si
1983-08-11,RC13172117,1983,8,11,0.0,si
1983-08-12,RC13172117,1983,8,12,0.0,si
1983-08-13,RC13172117,1983,8,13,0.0,si
1983-08-14,RC13172117,1983,8,14,0.0,si
1983-08-15,RC13172117,1983,8,15,0.0,si
1983-08-16,RC13172117,1983,8,16,0.0,si
1983-08-17,RC13172117,1983,8,17,0.0,si
1983-08-18,RC13172117,1983,8,18,0.0,si
1983-08-19,RC13172117,1983,8,19,0.0,si
1983-08-20,RC13172117,1983,8,20,0.0,si
1983-08-21,RC13172117,1983,8,21,0.0,si
1983-08-22,RC13172117,1983,8,22,0.0,si
1983-08-23,RC13172117,1983,8,23,0.0,si
1983-08-24,RC13172117,1983,8,24,0.0,si
1983-08-25,RC13172117,1983,8,25,0.0,si
1983-08-26,RC13172117,1983,8,26,0.0,si
1983-08-27,RC13172117,1983,8,27,0.0,si
1983-08-28,RC13172117,1983,8,28,0.0,si
1983-08-29,RC13172117,1983,8,29,0.0,si
1983-08-30,RC13172117,1983,8,30,0.0,si
1983-08-31,RC13172117,1983,8,31,0.0,si
1983-09-01,RC13172117,1983,9,1,0.0,si
1983-09-02,RC13172117,1983,9,2,0.0,si
1983-09-03,RC13172117,1983,9,3,0.0,si
1983-09-04,RC13172117,1983,9,4,0.0,si
1983-09-05,RC13172117,1983,9,5,0.0,si
1983-09-06,RC13172117,1983,9,6,0.0,si
1983-09-07,RC13172117,1983,9,7,0.0,si
1983-09-08,RC13172117,1983,9,8,0.0,si
1983-09-09,RC13172117,1983,9,9,0.0,si
1983-09-10,RC13172117,1983,9,10,0.0,si
1983-09-11,RC13172117,1983,9,11,0.0,si
1983-09-12,RC13172117,1983,9,12,0.0,si
1983-09-13,RC13172117,1983,9,13,0.0,si
1983-09-14,RC13172117,1983,9,14,0.0,si
1983-09-15,RC13172117,1983,9,15,0.0,si
1983-09-16,RC13172117,1983,9,16,0.0,si
1983-09-17,RC13172117,1983,9,17,0.0,si
1983-09-18,RC13172117,1983,9,18,0.0,si
1983-09-19,RC13172117,1983,9,19,0.0,si
1983-09-20,RC13172117,1983,9,20,0.0,si
1983-09-21,RC13172117,1983,9,21,0.0,si
1983-09-22,RC13172117,1983,9,22,0.0,si
1983-09-23,RC13172117,1983,9,23,0.0,si
1983-09-24,RC13172117,1983,9,24,0.0,si
1983-09-25,RC13172117,1983,9,25,0.0,si
1983-09-26,RC13172117,1983,9,26,0.0,si
1983-09-27,RC13172117,1983,9,27,0.0,si
1983-09-28,RC13172117,1983,9,28,0.0,si
1983-09-29,RC13172117,1983,9,29,0.0,si
1983-09-30,RC13172117,1983,9,30,0.0,si
1983-10-01,RC13172117,1983,10,1,0.0,si
1983-10-02,RC13172117,1983,10,2,0.0,si
1983-10-03,RC13172117,1983,10,3,0.0,si
1983-10-04,RC13172117,1983,10,4,0.0,si
1983-10-05,RC13172117,1983,10,5,0.0,si
1983-10-06,RC13172117,1983,10,6,0.0,si
1983-10-07,RC13172117,1983,10,7,0.0,si
1983-10-08,RC13172117,1983,10,8,0.0,si
1983-10-09,RC13172117,1983,10,9,0.0,si
1983-10-10,RC13172117,1983,10,10,0.0,si
1983-10-11,RC13172117,1983,10,11,0.0,si
1983-10-12,RC13172117,1983,10,12,0.0,si
1983-10-13,RC13172117,1983,10,13,0.0,si
1983-10-14,RC13172117,1983,10,14,0.0,si
1983-10-15,RC13172117,1983,10,15,0.0,si
1983-10-16,RC13172117,1983,10,16,0.0,si
1983-10-17,RC13172117,1983,10,17,0.0,si
1983-10-18,RC13172117,1983,10,18,0.0,si
1983-10-19,RC13172117,1983,10,19,0.0,si
1983-10-20,RC13172117,1983,10,20,0.0,si
1983-10-21,RC13172117,1983,10,21,0.0,si
1983-10-22,RC13172117,1983,10,22,0.0,si
1983-10-23,RC13172117,1983,10,23,0.0,si
1983-10-24,RC13172117,1983,10,24,0.0,si
1983-10-25,RC13172117,1983,10,25,0.0,si
1983-10-26,RC13172117,1983,10,26,0.0,si
1983-10-27,RC13172117,1983,10,27,0.0,si
1983-10-28,RC13172117,1983,10,28,0.0,si
1983-10-29,RC13172117,1983,10,29,0.0,si
1983-10-30,RC13172117,1983,10,30,0.0,si
1983-10-31,RC13172117,1983,10,31,0.0,si
1983-11-01,RC13172117,1983,11,1,0.0,si
1983-11-02,RC13172117,1983,11,2,0.0,si
1983-11-03,RC13172117,1983,11,3,0.0,si
1983-11-04,RC13172117,1983,11,4,0.0,si
1983-11-05,RC13172117,1983,11,5,0.0,si
1983-11-06,RC13172117,1983,11,6,0.0,si
1983-11-07,RC13172117,1983,11,7,0.0,si
1983-11-08,RC13172117,1983,11,8,0.0,si
1983-11-09,RC13172117,1983,11,9,0.0,si
1983-11-10,RC13172117,1983,11,10,0.0,si
1983-11-11,RC13172117,1983,11,11,0.0,si
1983-11-12,RC13172117,1983,11,12,0.0,si
1983-11-13,RC13172117,1983,11,13,0.0,si
1983-11-14,RC13172117,1983,11,14,0.0,si
1983-11-15,RC13172117,1983,11,15,0.0,si
1983-11-16,RC13172117,1983,11,16,0.0,si
1983-11-17,RC13172117,1983,11,17,0.0,si
1983-11-18,RC13172117,1983,11,18,0.0,si
1983-11-19,RC13172117,1983,11,19,0.0,si
1983-11-20,RC13172117,1983,11,20,0.0,si
1983-11-21,RC13172117,1983,11,21,0.0,si
1983-11-22,RC13172117,1983,11,22,0.0,si
1983-11-23,RC13172117,1983,11,23,0.0,si
1983-11-24,RC13172117,1983,11,24,0.0,si
1983-11-25,RC13172117,1983,11,25,0.0,si
1983-11-26,RC13172117,1983,11,26,0.0,si
1983-11-27,RC13172117,1983,11,27,0.0,si
1983-11-28,RC13172117,1983,11,28,0.0,si
1983-11-29,RC13172117,1983,11,29,0.0,si
1983-11-30,RC13172117,1983,11,30,0.0,si
1983-12-01,RC13172117,1983,12,1,0.0,si
1983-12-02,RC13172117,1983,12,2,0.0,si
1983-12-03,RC13172117,1983,12,3,0.0,si
1983-12-04,RC13172117,1983,12,4,0.0,si
1983-12-05,RC13172117,1983,12,5,0.0,si
1983-12-06,RC13172117,1983,12,6,0.0,si
1983-12-07,RC13172117,1983,12,7,0.0,si
1983-12-08,RC13172117,1983,12,8,0.0,si
1983-12-09,RC13172117,1983,12,9,0.0,si
1983-12-10,RC13172117,1983,12,10,0.0015988877569583335,si
1983-12-11,RC13172117,1983,12,11,0.0037329845068750003,si
1983-12-12,RC13172117,1983,12,12,0.0038816593938750007,si
1983-12-13,RC13172117,1983,12,13,0.002063305490875,si
1983-12-14,RC13172117,1983,12,14,0.0014356749851249999,si
1983-12-15,RC13172117,1983,12,15,0.001287706392125,si
1983-12-16,RC13172117,1983,12,16,0.001073611023375,si
1983-12-17,RC13172117,1983,12,17,0.0007553078607083334,si
1983-12-18,RC13172117,1983,12,18,0.0005179636477916666,si
1983-12-19,RC13172117,1983,12,19,0.0004018516069375417,si
1983-12-20,RC13172117,1983,12,20,0.006168845368291666,si
1983-12-21,RC13172117,1983,12,21,0.01751475218429167,si
1983-12-22,RC13172117,1983,12,22,0.0003751340940790417,si
1983-12-23,RC13172117,1983,12,23,0.0002999595891878334,si
1983-12-24,RC13172117,1983,12,24,0.00022024224543200002,si
1983-12-25,RC13172117,1983,12,25,0.00011777686409887502,si
1983-12-26,RC13172117,1983,12,26,0.00011414771952445834,si
1983-12-27,RC13172117,1983,12,27,0.00017650893295683334,si
1983-12-28,RC13172117,1983,12,28,0.000177986926724125,si
1983-12-29,RC13172117,1983,12,29,0.00017650893295683334,si
1983-12-30,RC13172117,1983,12,30,0.001936113727756125,si
1983-12-31,RC13172117,1983,12,31,0.0023908199044583335,si
1984-01-01,RC13172117,1984,1,1,0.003871535846541667,si
1984-01-02,RC13172117,1984,1,2,0.004876180203708333,si
1984-01-03,RC13172117,1984,1,3,0.005676838025,si
1984-01-04,RC13172117,1984,1,4,0.013129299166,si
1984-01-05,RC13172117,1984,1,5,0.004203508741,si
1984-01-06,RC13172117,1984,1,6,0.0037621485632916667,si
1984-01-07,RC13172117,1984,1,7,0.0032276458643333335,si
1984-01-08,RC13172117,1984,1,8,0.0020555951147083334,si
1984-01-09,RC13172117,1984,1,9,0.0013783915988333335,si
1984-01-10,RC13172117,1984,1,10,0.0009512750167916667,si
1984-01-11,RC13172117,1984,1,11,0.000321897375117,si
1984-01-12,RC13172117,1984,1,12,0.00027969750048812504,si
1984-01-13,RC13172117,1984,1,13,0.00021521509488579168,si
1984-01-14,RC13172117,1984,1,14,0.00014867231196979166,si
1984-01-15,RC13172117,1984,1,15,0.00016325807765054168,si
1984-01-16,RC13172117,1984,1,16,0.00021521509488579168,si
1984-01-17,RC13172117,1984,1,17,0.00036061549990058333,si
1984-01-18,RC13172117,1984,1,18,0.0006033516495,si
1984-01-19,RC13172117,1984,1,19,0.0005799998041250001,si
1984-01-20,RC13172117,1984,1,20,0.0003825968406264167,si
1984-01-21,RC13172117,1984,1,21,0.00025585197032158336,si
1984-01-22,RC13172117,1984,1,22,0.00018279699486654168,si
1984-01-23,RC13172117,1984,1,23,0.00015974667817170835,si
1984-01-24,RC13172117,1984,1,24,0.02128104339732467,si
1984-01-25,RC13172117,1984,1,25,0.03190786146208334,si
1984-01-26,RC13172117,1984,1,26,0.011911810169041666,si
1984-01-27,RC13172117,1984,1,27,0.007503123021041667,si
1984-01-28,RC13172117,1984,1,28,0.006594784793666667,si
1984-01-29,RC13172117,1984,1,29,0.005689448315791667,si
1984-01-30,RC13172117,1984,1,30,0.004591632008458334,si
1984-01-31,RC13172117,1984,1,31,0.002743893332166667,si
1984-02-01,RC13172117,1984,2,1,0.00095323203975,si
1984-02-02,RC13172117,1984,2,2,0.000459444247,si
1984-02-03,RC13172117,1984,2,3,0.00030539444794554167,si
1984-02-04,RC13172117,1984,2,4,0.00015648304074229166,si
1984-02-05,RC13172117,1984,2,5,3.7714840336655836e-05,si
1984-02-06,RC13172117,1984,2,6,2.36868626908875e-05,si
1984-02-07,RC13172117,1984,2,7,7.2864864653375e-05,si
1984-02-08,RC13172117,1984,2,8,0.00012764836747541667,si
1984-02-09,RC13172117,1984,2,9,0.00015951190898900002,si
1984-02-10,RC13172117,1984,2,10,0.00013019745609370835,si
1984-02-11,RC13172117,1984,2,11,0.00014464522958420836,si
1984-02-12,RC13172117,1984,2,12,0.001466831452772292,si
1984-02-13,RC13172117,1984,2,13,0.08518919466179167,si
1984-02-14,RC13172117,1984,2,14,0.012501536230125,si
1984-02-15,RC13172117,1984,2,15,0.0065044085905833346,si
1984-02-16,RC13172117,1984,2,16,0.004957713017333333,si
1984-02-17,RC13172117,1984,2,17,0.0041461959257916665,si
1984-02-18,RC13172117,1984,2,18,0.0031664042887500003,si
1984-02-19,RC13172117,1984,2,19,0.0019453985362500002,si
1984-02-20,RC13172117,1984,2,20,0.0008872818375000001,si
1984-02-21,RC13172117,1984,2,21,0.000670405436125,si
1984-02-22,RC13172117,1984,2,22,0.000518943557144375,si
1984-02-23,RC13172117,1984,2,23,0.00022024224543200002,si
1984-02-24,RC13172117,1984,2,24,0.00019512173687979167,si
1984-02-25,RC13172117,1984,2,25,0.00019821823277700002,si
1984-02-26,RC13172117,1984,2,26,0.00015951190898900002,si
1984-02-27,RC13172117,1984,2,27,0.00014409078879420832,si
1984-02-28,RC13172117,1984,2,28,0.0001134352307375,si
1984-02-29,RC13172117,1984,2,29,8.591317544070834e-05,si
1984-03-01,RC13172117,1984,3,1,0.0024508810714797082,si
1984-03-02,RC13172117,1984,3,2,0.0027562829060833335,si
1984-03-03,RC13172117,1984,3,3,0.0018592453827083334,si
1984-03-04,RC13172117,1984,3,4,0.0009668870570833334,si
1984-03-05,RC13172117,1984,3,5,0.0005529546297083333,si
1984-03-06,RC13172117,1984,3,6,0.002757798495291667,si
1984-03-07,RC13172117,1984,3,7,0.005572939234708333,si
1984-03-08,RC13172117,1984,3,8,0.019824892713708336,si
1984-03-09,RC13172117,1984,3,9,0.03516631940216667,si
1984-03-10,RC13172117,1984,3,10,0.01992907107870833,si
1984-03-11,RC13172117,1984,3,11,0.0219525003875,si
1984-03-12,RC13172117,1984,3,12,0.024378914566666667,si
1984-03-13,RC13172117,1984,3,13,0.046607693623833345,si
1984-03-14,RC13172117,1984,3,14,0.03726240870620833,si
1984-03-15,RC13172117,1984,3,15,0.024085522981958332,si
1984-03-16,RC13172117,1984,3,16,0.014561280822083333,si
1984-03-17,RC13172117,1984,3,17,0.009613661923166667,si
1984-03-18,RC13172117,1984,3,18,0.0084979528345,si
1984-03-19,RC13172117,1984,3,19,0.015904666724541668,si
1984-03-20,RC13172117,1984,3,20,0.019827408886083336,si
1984-03-21,RC13172117,1984,3,21,0.008862856686708333,si
1984-03-22,RC13172117,1984,3,22,0.00773082926375,si
1984-03-23,RC13172117,1984,3,23,0.007996557666791667,si
1984-03-24,RC13172117,1984,3,24,0.005446468465333333,si
1984-03-25,RC13172117,1984,3,25,0.0024560490982500002,si
1984-03-26,RC13172117,1984,3,26,0.004276816172416667,si
1984-03-27,RC13172117,1984,3,27,0.003313166296166667,si
1984-03-28,RC13172117,1984,3,28,0.0024531797788750003,si
1984-03-29,RC13172117,1984,3,29,0.0026085056010416666,si
1984-03-30,RC13172117,1984,3,30,0.002927220768541667,si
1984-03-31,RC13172117,1984,3,31,0.0039762586465,si
1984-04-01,RC13172117,1984,4,1,0.006562457128708334,si
1984-04-02,RC13172117,1984,4,2,0.012868235246250002,si
1984-04-03,RC13172117,1984,4,3,0.01742447898241667,si
1984-04-04,RC13172117,1984,4,4,0.010683506045208334,si
1984-04-05,RC13172117,1984,4,5,0.008898053671041666,si
1984-04-06,RC13172117,1984,4,6,0.008734502466666667,si
1984-04-07,RC13172117,1984,4,7,0.004614145129708333,si
1984-04-08,RC13172117,1984,4,8,0.009754346859291666,si
1984-04-09,RC13172117,1984,4,9,0.006825419213583333,si
1984-04-10,RC13172117,1984,4,10,0.005600999706750001,si
1984-04-11,RC13172117,1984,4,11,0.002169955884875,si
1984-04-12,RC13172117,1984,4,12,0.0031809274591250002,si
1984-04-13,RC13172117,1984,4,13,0.0010000535785967917,si
1984-04-14,RC13172117,1984,4,14,0.00021477320498758338,si
1984-04-15,RC13172117,1984,4,15,9.833378215000001e-05,si
1984-04-16,RC13172117,1984,4,16,8.591317544070834e-05,si
1984-04-17,RC13172117,1984,4,17,7.239638572895834e-05,si
1984-04-18,RC13172117,1984,4,18,7.2362645476e-05,si
1984-04-19,RC13172117,1984,4,19,7.2329096511e-05,si
1984-04-20,RC13172117,1984,4,20,7.229534154358334e-05,si
1984-04-21,RC13172117,1984,4,21,7.2261645434e-05,si
1984-04-22,RC13172117,1984,4,22,7.222805232562501e-05,si
1984-04-23,RC13172117,1984,4,23,7.219431207266667e-05,si
1984-04-24,RC13172117,1984,4,24,7.2160645392e-05,si
1984-04-25,RC13172117,1984,4,25,7.212702285470834e-05,si
1984-04-26,RC13172117,1984,4,26,7.209328260175e-05,si
1984-04-27,RC13172117,1984,4,27,7.205964535e-05,si
1984-04-28,RC13172117,1984,4,28,7.202599338379166e-05,si
1984-04-29,RC13172117,1984,4,29,7.199225313083334e-05,si
1984-04-30,RC13172117,1984,4,30,7.1958645308e-05,si
1984-05-01,RC13172117,1984,5,1,7.1924963912875e-05,si
1984-05-02,RC13172117,1984,5,2,7.189122365991667e-05,si
1984-05-03,RC13172117,1984,5,3,7.1857645266e-05,si
1984-05-04,RC13172117,1984,5,4,7.18239197275e-05,si
1984-05-05,RC13172117,1984,5,5,7.1790194189e-05,si
1984-05-06,RC13172117,1984,5,6,7.175663050954167e-05,si
1984-05-07,RC13172117,1984,5,7,7.172289025658334e-05,si
1984-05-08,RC13172117,1984,5,8,7.1689194147e-05,si
1984-05-09,RC13172117,1984,5,9,7.1655601038625e-05,si
1984-05-10,RC13172117,1984,5,10,7.162186078566667e-05,si
1984-05-11,RC13172117,1984,5,11,7.158819410500001e-05,si
1984-05-12,RC13172117,1984,5,12,7.155457156770834e-05,si
1984-05-13,RC13172117,1984,5,13,7.152083131475001e-05,si
1984-05-14,RC13172117,1984,5,14,7.1487194063e-05,si
1984-05-15,RC13172117,1984,5,15,7.145354209679167e-05,si
1984-05-16,RC13172117,1984,5,16,7.1419787129375e-05,si
1984-05-17,RC13172117,1984,5,17,7.1386194021e-05,si
1984-05-18,RC13172117,1984,5,18,7.135249791141668e-05,si
1984-05-19,RC13172117,1984,5,19,7.131875765845834e-05,si
1984-05-20,RC13172117,1984,5,20,7.128519397900001e-05,si
1984-05-21,RC13172117,1984,5,21,7.12514684405e-05,si
1984-05-22,RC13172117,1984,5,22,7.1217742902e-05,si
1984-05-23,RC13172117,1984,5,23,7.118417922254168e-05,si
1984-05-24,RC13172117,1984,5,24,7.115043896958333e-05,si
1984-05-25,RC13172117,1984,5,25,7.111674286000001e-05,si
1984-05-26,RC13172117,1984,5,26,7.108314975162501e-05,si
1984-05-27,RC13172117,1984,5,27,7.104940949866667e-05,si
1984-05-28,RC13172117,1984,5,28,7.1015742818e-05,si
1984-05-29,RC13172117,1984,5,29,7.098212028070833e-05,si
1984-05-30,RC13172117,1984,5,30,7.094836531329167e-05,si
1984-05-31,RC13172117,1984,5,31,7.091474277600001e-05,si
1984-06-01,RC13172117,1984,6,1,7.088107609533334e-05,si
1984-06-02,RC13172117,1984,6,2,7.084733584237501e-05,si
1984-06-03,RC13172117,1984,6,3,7.081374273400001e-05,si
1984-06-04,RC13172117,1984,6,4,7.078004662441667e-05,si
1984-06-05,RC13172117,1984,6,5,7.074630637145833e-05,si
1984-06-06,RC13172117,1984,6,6,7.071274269199999e-05,si
1984-06-07,RC13172117,1984,6,7,7.067901715350001e-05,si
1984-06-08,RC13172117,1984,6,8,7.064529161500001e-05,si
1984-06-09,RC13172117,1984,6,9,7.061172793554167e-05,si
1984-06-10,RC13172117,1984,6,10,7.057798768258333e-05,si
1984-06-11,RC13172117,1984,6,11,7.0544291573e-05,si
1984-06-12,RC13172117,1984,6,12,7.051068375016668e-05,si
1984-06-13,RC13172117,1984,6,13,7.047694349720833e-05,si
1984-06-14,RC13172117,1984,6,14,7.044329153100001e-05,si
1984-06-15,RC13172117,1984,6,15,7.040965427925e-05,si
1984-06-16,RC13172117,1984,6,16,7.037591402629167e-05,si
1984-06-17,RC13172117,1984,6,17,7.0342291489e-05,si
1984-06-18,RC13172117,1984,6,18,7.030862480833333e-05,si
1984-06-19,RC13172117,1984,6,19,7.0274884555375e-05,si
1984-06-20,RC13172117,1984,6,20,7.0241291447e-05,si
1984-06-21,RC13172117,1984,6,21,7.020759533741667e-05,si
1984-06-22,RC13172117,1984,6,22,7.017385508445834e-05,si
1984-06-23,RC13172117,1984,6,23,7.0140291405e-05,si
1984-06-24,RC13172117,1984,6,24,7.010656586650002e-05,si
1984-06-25,RC13172117,1984,6,25,7.007284032800002e-05,si
1984-06-26,RC13172117,1984,6,26,7.003926193408334e-05,si
1984-06-27,RC13172117,1984,6,27,7.0005521681125e-05,si
1984-06-28,RC13172117,1984,6,28,6.997184028600001e-05,si
1984-06-29,RC13172117,1984,6,29,6.993823246316667e-05,si
1984-06-30,RC13172117,1984,6,30,6.990449221020834e-05,si
1984-07-01,RC13172117,1984,7,1,6.9870840244e-05,si
1984-07-02,RC13172117,1984,7,2,6.983720299225e-05,si
1984-07-03,RC13172117,1984,7,3,6.980346273929168e-05,si
1984-07-04,RC13172117,1984,7,4,6.976984020199999e-05,si
1984-07-05,RC13172117,1984,7,5,6.973617352133334e-05,si
1984-07-06,RC13172117,1984,7,6,6.9702433268375e-05,si
1984-07-07,RC13172117,1984,7,7,6.966884016e-05,si
1984-07-08,RC13172117,1984,7,8,6.963512933595835e-05,si
1984-07-09,RC13172117,1984,7,9,6.960138908299999e-05,si
1984-07-10,RC13172117,1984,7,10,6.956784011800001e-05,si
1984-07-11,RC13172117,1984,7,11,6.953409986504167e-05,si
1984-07-12,RC13172117,1984,7,12,6.9500389041e-05,si
1984-07-13,RC13172117,1984,7,13,6.946681064708334e-05,si
1984-07-14,RC13172117,1984,7,14,6.9433070394125e-05,si
1984-07-15,RC13172117,1984,7,15,6.939938899900001e-05,si
1984-07-16,RC13172117,1984,7,16,6.936578117616668e-05,si
1984-07-17,RC13172117,1984,7,17,6.933204092320834e-05,si
1984-07-18,RC13172117,1984,7,18,6.9298388957e-05,si
1984-07-19,RC13172117,1984,7,19,6.926475170525e-05,si
1984-07-20,RC13172117,1984,7,20,6.923101145229167e-05,si
1984-07-21,RC13172117,1984,7,21,6.9197388915e-05,si
1984-07-22,RC13172117,1984,7,22,6.9163707519875e-05,si
1984-07-23,RC13172117,1984,7,23,6.912996726691668e-05,si
1984-07-24,RC13172117,1984,7,24,6.9096388873e-05,si
1984-07-25,RC13172117,1984,7,25,6.906267804895834e-05,si
1984-07-26,RC13172117,1984,7,26,6.9028937796e-05,si
1984-07-27,RC13172117,1984,7,27,6.8995388831e-05,si
1984-07-28,RC13172117,1984,7,28,6.896164857804168e-05,si
1984-07-29,RC13172117,1984,7,29,6.8927937754e-05,si
1984-07-30,RC13172117,1984,7,30,6.889435936008334e-05,si
1984-07-31,RC13172117,1984,7,31,6.8860619107125e-05,si
1984-08-01,RC13172117,1984,8,1,6.8826937712e-05,si
1984-08-02,RC13172117,1984,8,2,6.879332988916667e-05,si
1984-08-03,RC13172117,1984,8,3,6.875957492175e-05,si
1984-08-04,RC13172117,1984,8,4,6.872593767e-05,si
1984-08-05,RC13172117,1984,8,5,6.869228570379166e-05,si
1984-08-06,RC13172117,1984,8,6,6.865854545083334e-05,si
1984-08-07,RC13172117,1984,8,7,6.862493762800001e-05,si
1984-08-08,RC13172117,1984,8,8,6.8591256232875e-05,si
1984-08-09,RC13172117,1984,8,9,6.855751597991666e-05,si
1984-08-10,RC13172117,1984,8,10,6.8523937586e-05,si
1984-08-11,RC13172117,1984,8,11,6.849022676195834e-05,si
1984-08-12,RC13172117,1984,8,12,6.845648650900001e-05,si
1984-08-13,RC13172117,1984,8,13,6.8422937544e-05,si
1984-08-14,RC13172117,1984,8,14,6.838919729104167e-05,si
1984-08-15,RC13172117,1984,8,15,6.8355486467e-05,si
1984-08-16,RC13172117,1984,8,16,6.832190807308335e-05,si
1984-08-17,RC13172117,1984,8,17,6.828815310566666e-05,si
1984-08-18,RC13172117,1984,8,18,6.8254486425e-05,si
1984-08-19,RC13172117,1984,8,19,6.822086388770834e-05,si
1984-08-20,RC13172117,1984,8,20,6.818712363475001e-05,si
1984-08-21,RC13172117,1984,8,21,6.815348638300001e-05,si
1984-08-22,RC13172117,1984,8,22,6.811983441679167e-05,si
1984-08-23,RC13172117,1984,8,23,6.808609416383335e-05,si
1984-08-24,RC13172117,1984,8,24,6.8052486341e-05,si
1984-08-25,RC13172117,1984,8,25,6.801880494587501e-05,si
1984-08-26,RC13172117,1984,8,26,6.798506469291667e-05,si
1984-08-27,RC13172117,1984,8,27,6.795148629900001e-05,si
1984-08-28,RC13172117,1984,8,28,6.791777547495834e-05,si
1984-08-29,RC13172117,1984,8,29,6.7884035222e-05,si
1984-08-30,RC13172117,1984,8,30,6.7850486257e-05,si
1984-08-31,RC13172117,1984,8,31,6.781673128958333e-05,si
1984-09-01,RC13172117,1984,9,1,6.778303518000001e-05,si
1984-09-02,RC13172117,1984,9,2,6.7749442071625e-05,si
1984-09-03,RC13172117,1984,9,3,6.771570181866667e-05,si
1984-09-04,RC13172117,1984,9,4,6.7682035138e-05,si
1984-09-05,RC13172117,1984,9,5,6.764841260070833e-05,si
1984-09-06,RC13172117,1984,9,6,6.761467234775e-05,si
1984-09-07,RC13172117,1984,9,7,6.7581035096e-05,si
1984-09-08,RC13172117,1984,9,8,6.754738312979167e-05,si
1984-09-09,RC13172117,1984,9,9,6.751364287683334e-05,si
1984-09-10,RC13172117,1984,9,10,6.748003505400001e-05,si
1984-09-11,RC13172117,1984,9,11,6.7446353658875e-05,si
1984-09-12,RC13172117,1984,9,12,6.741259869145835e-05,si
1984-09-13,RC13172117,1984,9,13,6.7379035012e-05,si
1984-09-14,RC13172117,1984,9,14,6.734530947350001e-05,si
1984-09-15,RC13172117,1984,9,15,6.7311583935e-05,si
1984-09-16,RC13172117,1984,9,16,6.727802025554167e-05,si
1984-09-17,RC13172117,1984,9,17,6.724428000258334e-05,si
1984-09-18,RC13172117,1984,9,18,6.7210583893e-05,si
1984-09-19,RC13172117,1984,9,19,6.7176990784625e-05,si
1984-09-20,RC13172117,1984,9,20,6.714325053166666e-05,si
1984-09-21,RC13172117,1984,9,21,6.7109583851e-05,si
1984-09-22,RC13172117,1984,9,22,6.707596131370834e-05,si
1984-09-23,RC13172117,1984,9,23,6.704222106075e-05,si
1984-09-24,RC13172117,1984,9,24,6.7008583809e-05,si
1984-09-25,RC13172117,1984,9,25,6.697493184279166e-05,si
1984-09-26,RC13172117,1984,9,26,6.6941176875375e-05,si
1984-09-27,RC13172117,1984,9,27,6.6907583767e-05,si
1984-09-28,RC13172117,1984,9,28,6.687388765741667e-05,si
1984-09-29,RC13172117,1984,9,29,6.684014740445834e-05,si
1984-09-30,RC13172117,1984,9,30,6.6806583725e-05,si
1984-10-01,RC13172117,1984,10,1,6.67728581865e-05,si
1984-10-02,RC13172117,1984,10,2,6.6739132648e-05,si
1984-10-03,RC13172117,1984,10,3,6.670556896854167e-05,si
1984-10-04,RC13172117,1984,10,4,6.667182871558334e-05,si
1984-10-05,RC13172117,1984,10,5,6.6638132606e-05,si
1984-10-06,RC13172117,1984,10,6,6.6604539497625e-05,si
1984-10-07,RC13172117,1984,10,7,6.657079924466667e-05,si
1984-10-08,RC13172117,1984,10,8,6.653713256400001e-05,si
1984-10-09,RC13172117,1984,10,9,6.650349531225e-05,si
1984-10-10,RC13172117,1984,10,10,6.646975505929166e-05,si
